y,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.232202177,-0.489962699,-0.443568259,-0.596103522,0.345622478,-0.247590569,0.055563542,-0.364530208,0.040084207,0.174700485
0,-1.005131161,-0.744338611,-0.639406091,-0.480679105,-1.239815766,0.17847001,0.493792801,-0.374050403,-0.622853856,-0.944750071
1,0.768260295,-0.783310092,0.394347606,-0.081886135,0.831540926,1.152762556,-0.773651706,0.866256893,0.858135801,0.945969942
0,0.170573029,-0.427571688,-0.11491076,-0.153989791,0.425495466,-0.047140153,-0.299137152,0.553531288,-0.180757342,1.299550302
0,1.774956647,0.180547372,1.332500228,0.832239875,1.353260582,2.043822376,0.838212858,1.038672557,2.00524413,-0.086828674
1,-1.015038566,-2.914191588,-1.45917442,-1.182907131,-2.40436995,1.359857453,-1.071042426,-1.270676879,-1.39230539,-2.069873991
0,-0.33497864,-0.242758246,-0.114443426,0.086336973,0.079277477,0.189479372,-0.1717696,0.369766539,0.172602485,0.222557757
0,-0.085757929,-0.456460669,-0.317993836,-1.232607524,-0.363257428,-0.212219871,-0.910168458,-0.911975378,-0.76978285,0.150179055
1,-1.254050526,-1.540355415,-1.947273872,-2.868790405,-1.739760676,0.190774776,-2.467312658,-1.457280129,-1.890709618,0.229405602
0,-1.177598709,-0.47032391,-0.818539564,0.022809911,-0.602251084,-0.250111569,0.239935471,0.161195527,-0.054337526,-0.630842742
1,0.008471243,1.090455784,0.291566543,0.672365071,-0.122469482,-0.092160913,1.630618979,0.372876833,-0.144618305,0.060210911
0,-0.403822239,1.278184889,0.217160481,0.894572801,-0.44392453,-0.990168049,2.394562132,0.117635914,-0.805386455,-0.329292654
1,0.164332526,-1.40280866,0.026061415,0.319553508,0.363929261,-0.286075157,0.331846101,-0.840534078,0.712340127,-1.553283764
1,1.811117214,1.30375527,1.323743495,-0.095161897,0.877787666,1.256719704,-0.116310393,0.714502389,-0.05926057,1.775624459
1,0.425484222,0.312028504,0.241545626,-0.192617217,0.404818471,0.11215728,1.685997833,-0.120686774,0.342873443,-0.231185866
0,-0.679174114,0.360917855,-0.477374497,-0.151632988,-0.084246824,-0.704402256,-0.058841927,-0.256006054,-0.019636516,0.353374047
1,0.893121233,0.145237072,0.041891019,-0.494094583,0.106295674,0.597158543,-0.030344213,-0.932430113,0.104170506,-0.36669545
1,-0.779297623,0.251065062,-0.095887136,-0.166810923,-0.347934192,0.906973655,-0.212518177,1.599585672,-0.103454354,1.65456636
0,-0.859293876,-0.451760926,-1.101749248,-0.585935094,-0.244155295,-0.967240714,0.807023389,-0.283898827,-0.472319109,-0.609439911
1,1.381926295,-0.836357404,0.824846061,0.391520177,0.236896357,0.512641218,-1.290077779,0.009780004,-0.689322774,0.74088557
1,-0.257926598,0.230934373,-0.444388507,-1.048771681,0.509074248,-0.35095044,-0.504208067,0.428497177,-0.04076251,1.471905857
1,0.327478425,-0.163615095,-0.178032112,0.7789294,0.895107337,-0.604103057,-0.215860259,0.596029111,0.481463666,0.413892463
0,-0.524449875,0.20791034,-0.942408728,-1.089517729,-0.210546722,-0.713767454,-0.313914366,-0.444696922,-0.780982021,0.633327456
1,0.816402638,0.167718427,0.738491998,0.631223032,0.901295121,-0.059522505,-0.310763587,0.764538378,0.44211075,0.787903074
1,-0.075284511,-0.830173633,-0.087292092,-0.569904844,-0.605878164,-0.42642016,-0.378074208,-1.255960019,-0.814627447,-0.838165822
0,-2.256737044,-2.134176671,-2.63954808,-2.013361541,-2.531223759,-1.197147571,-2.008619685,-3.052469402,-1.802623017,-2.22793619
0,0.720853383,0.211744942,0.687627979,0.591164837,0.860801312,-0.177632893,0.280846706,0.912415503,0.262743217,1.04173109
1,1.518652637,0.561290219,1.52789153,1.286498091,1.314522677,1.389667802,-1.006330434,1.937467061,1.015873937,2.041425614
0,-0.753652496,-0.734132174,-0.729106566,-1.035859957,-1.019604695,1.416163215,-1.155268423,-0.142320126,0.080637956,-0.28206615
0,-0.822646998,-1.084784463,-0.256723122,0.429587924,-0.793579668,1.16886239,-0.186350391,0.486646834,0.669043862,-0.963385414
1,1.734320413,2.136813771,1.827922396,1.0550194,1.807947386,1.409708724,0.446212761,1.805346458,1.681415538,2.023141226
1,1.227059624,0.938236123,1.303755561,0.503965471,0.96266124,1.399314331,0.447396146,1.005832692,1.131529601,0.59594049
0,0.885866848,0.022548852,0.062083961,-0.79392069,-0.168605986,0.166867197,-1.081864748,-0.733156618,-1.1369486,0.577662247
0,-2.618491967,-0.311943633,-2.034907227,-1.326300831,-1.203673958,-1.562481985,0.367236349,-0.758907852,-0.707604251,-0.757811354
0,-0.351930552,0.394461396,-0.499643762,0.207282195,0.079838289,-1.115441948,1.354335359,-0.201843717,-0.272636778,-0.634346417
0,0.394119889,-1.060862543,0.305370657,0.440733313,-0.124183157,0.62106274,-0.346891861,0.10383197,0.055552893,-0.42633649
0,-1.224128798,0.773335988,-0.593498125,-0.322605944,-1.053357602,-0.224291404,1.071438928,0.021276169,-0.800460147,0.22457158
1,0.51476329,1.455992254,1.141999082,1.362660494,0.740963379,0.313469924,-0.676331827,1.366725971,0.733320669,0.78164945
1,-2.006389431,-1.334246818,-2.206519121,-1.647366506,-1.547955069,-1.922712498,-0.910761499,-2.052303159,-1.530957153,-1.532692123
0,-0.923842306,0.041160562,-0.83542051,-0.470863715,0.424516875,-1.280458718,-0.215199581,-0.386795529,0.622398637,-0.334227587
0,-0.35943926,-0.825756619,-0.372436035,-0.561899964,-0.35414176,-0.159325504,-0.402374616,-0.862995725,0.108395463,-0.932571514
1,-1.717547782,-0.522260577,-1.892972068,-1.3808722,-1.715980926,-2.383546955,0.185317777,-2.04693172,-2.354880399,-1.333117616
0,0.36138507,-0.19242481,-0.132897906,-0.000139975,0.427199138,-1.214574016,-0.08776959,-0.93216548,-0.199734581,-0.482470721
1,0.964779325,0.057290509,0.61765481,0.032290825,0.912530784,0.721930922,-1.53870544,0.777373675,0.639138911,1.357859327
1,0.266672926,-0.499093848,0.420906567,0.586624009,0.713679208,-0.086964353,0.22102954,0.539043699,0.75161278,-0.10436217
0,-1.426183148,-1.029372206,-1.257680731,-0.771543257,-1.805503528,-1.69731417,-0.744725694,-1.446237397,-2.589969701,-1.058276669
1,0.16905292,0.415770366,0.245072204,0.473887037,0.12177283,0.424514338,-0.254291121,0.063826987,0.782336139,-0.152634914
0,-2.14757354,-0.62847405,-2.057061004,-0.956793972,-1.99348419,-1.732643942,0.819036374,-1.715941643,-1.704146328,-2.025519741
1,1.09561125,1.454092654,1.68969815,1.746345919,1.476996545,0.648805509,1.84793616,1.10740545,1.979191643,0.203905449
0,-0.291316349,0.991154663,-0.262964717,0.4740397,0.469034446,-1.193037912,-0.388399135,0.279956117,0.143197471,0.408838724
1,1.218701883,1.244424577,1.101168861,0.453112096,2.389772084,1.556748685,0.664756588,2.425396407,2.593950657,2.371961711
1,-1.685122205,-1.570392762,-1.72255181,-0.603348851,-1.225161657,-2.397660286,0.504925682,-1.443156518,-1.49893207,-2.615201587
1,1.027500515,1.407489308,1.056213478,1.176860952,2.134374731,-0.36180642,0.289203889,1.184487001,1.744219795,1.398627729
1,2.426588284,2.721508489,2.589841165,3.199369551,2.847800616,0.658295472,2.5535344,2.750089021,2.420414226,1.364257547
1,1.158938778,1.009430135,2.065467205,1.913501347,1.503773885,1.534431511,0.9595626,2.384408728,1.881463477,0.987874365
0,0.125830284,1.438074913,0.226863824,-0.404695523,0.467674117,1.096927301,-0.229906969,1.420028715,0.357569685,2.311907867
1,0.806909809,3.498494781,1.268495267,1.333480591,1.375617122,0.009583525,1.254533451,1.78761518,0.833523475,2.378400596
1,1.436347062,0.523622939,1.341489514,0.813989611,0.944736244,0.640761217,1.577210923,0.715694996,0.549480547,0.092548053
1,1.860047725,0.567518636,2.206362559,1.35528029,1.183900274,2.883059197,-1.143426753,2.295757793,1.368225387,2.486063673
1,1.582096986,0.877628463,1.33459831,1.593116378,1.575913523,0.179704231,-0.798051783,0.860579439,1.144837295,1.066191564
1,0.025468408,0.302727851,0.199415416,-0.073658637,0.211674265,0.561145907,-1.173399045,0.772674176,0.43030968,0.812338756
1,0.16059625,-0.461724487,-0.145508688,0.180320823,-0.167311236,-0.034970141,0.155902914,-0.061288137,-0.462685171,-0.014554431
1,-1.090525951,-0.325156602,-0.610272846,0.836774108,-0.62655677,-1.868165486,1.075706891,-1.084153565,-0.299754554,-2.021422278
0,0.250963547,-1.434670057,0.535686005,1.29043031,-0.123477819,-0.355760352,-0.300668034,-0.116817624,-0.138387325,-1.271801756
1,-0.391896804,0.775180457,0.128017141,1.099570472,0.801322881,-1.246298389,1.459353037,0.88777031,0.669870488,0.320766642
1,0.160686262,0.371322904,0.210158497,-0.031582013,0.063059112,-0.489355236,-0.825986873,0.442824214,-0.81267999,0.895953309
1,0.841372349,0.341062889,0.61308106,0.869279123,0.691883269,0.649431045,1.340398681,0.758223222,0.567619378,0.434933196
0,-1.130827761,0.193169457,-0.951848134,-0.846229084,-1.483890586,0.228159582,-0.270167634,-0.685112284,-0.834303119,-0.81529847
0,-0.905985186,-0.770599884,-1.310385808,-1.160958794,-0.92056266,-0.565613114,-0.010897409,-0.726942799,-0.859075548,-0.996962546
1,-0.389319626,-0.165576397,-0.116847284,0.690961562,0.037682121,-1.41096843,1.799268782,-0.039721679,-0.401217956,-0.549533559
1,1.292707554,0.910987194,1.198639411,0.68500602,1.343258348,0.60119619,1.223481815,1.215100678,0.723136876,1.113661791
1,2.754685878,1.770181005,3.380721603,2.737783295,2.363418045,2.594508585,0.905298142,2.491236724,2.912915598,1.506210321
1,-0.279427909,-0.363823369,-0.452201952,-1.177076667,-0.529655737,0.260738252,0.290658713,-0.783966099,-0.406986742,-0.281110329
1,-0.199988867,0.757641939,0.018821981,0.459643355,-0.001085077,-1.404343799,0.937189223,-0.595402515,-0.366621774,-0.563437121
1,-0.590541637,-1.375132549,-1.131124336,-1.06991595,-0.656835387,-0.336774344,-1.211024695,-0.666713984,-0.986673233,0.037326517
1,1.436236823,0.612596226,0.92555167,0.72203267,1.32274727,-0.503497107,1.38650521,0.680539669,-0.087979476,0.829231456
1,-0.033620288,-1.354588452,-0.331494027,-0.572242657,-0.089073099,0.609323823,-0.809487447,-0.185693378,0.086125855,-0.023283899
0,-0.026352753,0.748932893,0.186384348,-0.038964689,0.453984072,-0.229541179,0.253678196,0.116240455,0.589677245,0.10190936
1,-1.379788876,-0.534444698,-1.922940173,-1.419070337,-1.624780394,-0.805322907,1.023830885,-1.215159742,-1.691056425,-1.350146911
1,1.063851626,1.095323489,1.235345971,0.622888285,0.295491987,1.072773564,-0.057576358,0.433632939,0.355114359,0.380326277
0,-2.07991099,-0.861096125,-2.055859981,-1.359584785,-1.08669585,-2.032108023,-0.208854676,-0.85060087,-1.404359476,-0.899911812
1,0.009002113,0.078351153,-0.162494898,0.519241893,0.437550387,1.533003221,-0.089713659,0.853012194,1.650415293,0.322517681
0,1.112266034,0.105496012,0.411511688,-0.090364699,0.704613358,-0.278459321,0.486314184,-0.780223088,-0.000835098,-0.068328822
0,-0.534765276,0.954262365,-0.25791547,-0.291939258,0.061985177,-0.843882413,-0.717896175,-0.519947747,0.299583442,0.286410828
1,0.058164399,-0.375879454,0.141667795,0.329405409,-0.225172216,0.007738612,-0.149463909,-1.047313638,0.520689301,-1.500763975
0,-0.159630796,-0.970928342,-0.219111666,-0.611885383,-0.109214807,0.455548759,-1.301900473,0.067212884,-0.017823556,0.036973057
1,-0.317583868,0.219154661,-0.841935953,-0.372444687,0.204370974,-1.975335455,0.619452482,-1.619001153,0.050385007,-1.123145246
1,-0.315544192,1.288175284,-0.21468456,-0.034231215,-0.084687618,-1.182337035,2.801125579,-0.596636809,-0.18391204,-1.022717424
0,0.542393742,-0.901069434,0.389149941,0.057177531,-0.618644316,1.085893577,-0.73355768,-0.235371967,-0.431361248,-0.058416745
1,-0.535577105,-0.407550698,-0.312337833,0.342182066,0.267228476,-0.420549046,0.159498367,0.103148946,0.828347136,-0.846881159
1,1.453347022,0.351969371,1.491713292,1.416899343,0.93821144,1.285813115,-0.246090246,1.325511311,0.777105839,0.965425487
1,0.133664011,0.095516384,0.119342511,0.642788255,-0.025695465,-0.6549793,0.158135018,-0.419680981,-0.125286844,-0.705376691
0,0.826699447,-0.06379854,0.464183313,0.383980556,0.282223239,1.282027193,-0.294752782,1.110879276,-0.078718949,1.264445448
